#{"t_start": 1753737605.7958145, "env_id": "MiniGrid-MultiRoom-N4-S5-v0"}
r,l,t
5.009393,80,34023.097439
5.222783,80,34023.62133
4.795181,80,34024.222248
4.389915,80,34024.736967
5.257184,80,34025.251998
5.047949,80,34025.818995
5.006568,80,34026.387163
5.382471,80,34027.015249
5.297111,80,34027.730422
5.235453,80,34028.3302
5.797316,80,34028.864603
4.808104,80,34029.418047
5.46342,80,34030.048736
4.633495,80,34030.650409
5.213853,80,34048.926275
4.729568,80,34049.833039
5.140656,80,34050.696825
4.411626,80,34051.30538
5.079219,80,34051.920076
4.722131,80,34052.494703
5.137755,80,34052.931489
4.714244,80,34053.396772
5.249357,80,34054.014413
5.329298,80,34054.588492
4.590888,80,34055.175359
4.580004,80,34055.714299
4.455632,80,34056.274024
5.014775,80,34056.829053
3.956602,80,34057.35014
4.75165,80,34057.814903
5.298634,80,34058.427694
4.293762,80,34059.026994
4.69134,80,34059.655981
5.068303,80,34060.378844
4.807971,80,34060.924878
4.537153,80,34061.476783
5.198713,80,34062.010756
5.670466,80,34062.624726
5.256878,80,34063.242792
5.036258,80,34082.658603
5.225187,80,34083.287483
5.001201,80,34083.904751
4.462315,80,34084.471533
4.466181,80,34084.945782
5.023434,80,34085.488822
4.186559,80,34086.031253
4.851737,80,34086.564226
5.024222,80,34087.170079
4.407463,80,34087.764267
4.927618,80,34088.312068
4.526978,80,34088.86384
5.373167,80,34089.265748
4.54855,80,34089.779942
5.141707,80,34090.284035
4.678825,80,34090.853849
4.520191,80,34091.450586
4.653742,80,34092.004287
5.085208,80,34092.627305
4.83414,80,34093.090637
5.035007,80,34093.683001
4.844197,80,34094.625654
4.929988,80,34095.610042
5.112135,80,34096.330163
4.480484,80,34096.836773
5.088911,80,34097.419603
4.877839,80,34115.427766
4.910693,80,34116.069084
4.589004,80,34116.619725
4.768753,80,34117.15576
4.680124,80,34117.548227
4.379906,80,34118.0669
5.518275,80,34118.692073
4.964612,80,34119.268015
5.062013,80,34119.780418
4.728996,80,34120.39783
4.950929,80,34120.897476
4.98692,80,34121.424781
4.788757,80,34121.916015
4.806844,80,34122.366155
5.104748,80,34122.950944
5.049893,80,34123.532076
5.05334,80,34124.425705
5.42666,80,34125.376027
4.528442,80,34125.927476
5.010088,80,34126.526372
5.416474,80,34127.090083
5.320739,80,34127.687236
4.92249,80,34128.331297
4.951724,80,34129.047793
5.76529,80,34129.54998
5.295039,80,34147.695823
4.981087,80,34148.291542
4.83848,80,34148.868555
5.761658,80,34149.372495
5.337176,80,34150.011005
5.032957,80,34150.580002
4.827702,80,34151.177922
4.208748,80,34151.716758
5.020373,80,34152.31692
4.564194,80,34152.826508
4.826805,80,34153.342339
5.03387,80,34154.05731
5.356092,80,34155.015797
5.106816,80,34155.811753
4.817393,80,34156.361295
4.951897,80,34156.926692
5.397295,80,34157.349463
4.864944,80,34157.932796
5.230145,80,34158.543953
4.745072,80,34159.096087
5.204063,80,34159.692352
5.268351,80,34160.232287
4.633169,80,34160.867378
4.940868,80,34161.412396
5.060773,80,34161.916106
5.089828,80,34162.474212
5.154194,80,34180.347317
5.287966,80,34180.940911
4.925983,80,34181.508159
5.49096,80,34182.054899
4.975978,80,34182.623093
4.476228,80,34183.330339
4.650696,80,34184.089096
5.600178,80,34185.030438
5.106309,80,34185.787711
4.876447,80,34186.358702
4.748297,80,34186.941866
5.154097,80,34187.538888
4.677545,80,34188.100683
4.541578,80,34188.594467
4.767929,80,34189.097031
4.593955,80,34189.649576
5.016597,80,34190.14573
5.072275,80,34190.622483
5.108857,80,34191.14386
4.922056,80,34191.806611
4.897187,80,34192.389155
4.768511,80,34192.952066
5.187042,80,34193.460054
4.447182,80,34193.90026
4.54089,80,34194.470539
4.911633,80,34195.008256
5.565881,80,34212.49799
5.085487,80,34213.064441
5.11068,80,34213.600801
4.458255,80,34214.386552
5.490274,80,34215.387895
4.427273,80,34216.05776
4.489855,80,34216.661359
4.488153,80,34217.228132
4.741217,80,34217.800337
4.502524,80,34218.396827
4.832217,80,34218.872818
5.401901,80,34219.46004
4.911022,80,34219.971749
4.796795,80,34220.484351
5.481689,80,34220.995884
5.034921,80,34221.524435
4.982797,80,34221.972809
4.691294,80,34222.515249
4.947646,80,34223.117907
5.633156,80,34223.676733
4.792992,80,34224.265962
5.91087,80,34224.844287
4.950509,80,34225.274499
4.930227,80,34225.751621
5.22296,80,34226.343244
4.709688,80,34244.538502
4.43312,80,34245.420063
5.048296,80,34245.985143
4.982009,80,34246.540839
5.200081,80,34247.215315
5.021196,80,34247.895649
4.609644,80,34248.404979
5.666925,80,34248.945616
5.621894,80,34249.567384
5.329166,80,34250.089545
5.26101,80,34250.63775
4.89596,80,34251.28556
5.594359,80,34251.906356
5.212823,80,34252.515683
4.909608,80,34252.954888
4.870606,80,34253.462657
4.981741,80,34253.861418
5.344935,80,34254.336802
4.633992,80,34255.016168
4.552878,80,34255.514602
4.548966,80,34256.090685
5.112782,80,34256.618682
4.827061,80,34257.128442
5.016673,80,34257.649766
4.615891,80,34258.113142
5.2384,80,34258.656389
5.322742,80,34276.943458
5.574534,80,34277.505578
5.256614,80,34277.974427
5.289684,80,34278.48059
4.964611,80,34278.951493
5.43011,80,34279.628815
4.959733,80,34280.1458
3.25427,32,34280.353499
5.182699,80,34280.922766
4.936338,80,34281.458927
4.594118,80,34281.971716
5.425949,80,34282.544487
5.075519,80,34283.054673
4.623344,80,34283.65936
4.702508,80,34284.232133
5.480398,80,34284.861765
5.347551,80,34285.383706
4.545992,80,34285.835603
4.390344,80,34286.423535
5.075606,80,34286.975288
4.938654,80,34287.506005
5.15197,80,34288.131474
5.033151,80,34288.69977
5.0343,80,34289.593105
4.80007,80,34290.478727
4.768963,80,34291.198749
5.281317,80,34309.241003
4.906868,80,34309.773674
5.654936,80,34310.295911
4.821157,80,34310.802665
4.749903,80,34311.350034
4.520879,80,34311.87215
5.688288,80,34312.405299
5.492557,80,34312.997742
5.177411,80,34313.484105
4.841851,80,34314.021654
5.594815,80,34314.591564
4.830409,80,34315.196065
4.724947,80,34315.799996
4.542074,80,34316.402546
4.873746,80,34316.916737
4.962288,80,34317.499855
5.053408,80,34318.005151
4.955421,80,34318.509784
4.439626,80,34319.244688
4.974385,80,34320.319917
4.787022,80,34321.12154
4.844619,80,34321.673669
4.568108,80,34322.163095
4.627508,80,34322.663562
4.882414,80,34323.252478
5.081493,80,34323.908848
4.865524,80,34340.807555
4.567021,80,34341.323243
5.057532,80,34341.824496
4.28652,80,34342.272562
5.240481,80,34342.766868
4.770998,80,34343.317195
4.274225,80,34343.89434
4.677297,80,34344.470005
5.377941,80,34345.129708
4.978107,80,34345.580479
4.805059,80,34346.139413
4.800613,80,34346.663444
4.583559,80,34347.209379
6.004763,80,34347.872233
4.859436,80,34348.513905
4.965811,80,34349.342334
5.679609,80,34350.287491
5.279117,80,34351.162059
5.207227,80,34351.878989
5.172636,80,34352.518603
5.006817,80,34353.062877
5.356272,80,34353.516463
5.039668,80,34354.032536
4.546133,80,34354.539577
4.510526,80,34355.113017
5.038593,80,34372.692093
4.907656,80,34373.238703
4.751014,80,34373.779748
4.533262,80,34374.211876
5.096288,80,34374.782191
5.849638,80,34375.31725
4.960677,80,34375.932272
5.624495,80,34376.532192
5.425387,80,34377.062701
4.892194,80,34377.507059
4.879235,80,34377.972323
4.73102,80,34378.511709
4.865541,80,34379.25419
4.765924,80,34380.42494
4.793802,80,34381.260201
4.697252,80,34381.892575
5.012803,80,34382.438956
5.678869,80,34382.981176
5.45676,80,34383.614465
5.079906,80,34384.264276
5.675387,80,34384.89054
5.15361,80,34385.424414
5.115934,80,34385.992494
4.82706,80,34386.473355
5.26055,80,34387.026908
5.411194,80,34387.609232
5.521284,80,34405.557806
5.295004,80,34406.002189
5.180776,80,34406.497488
5.253025,80,34406.991163
5.31375,80,34407.494673
4.951325,80,34408.111931
5.427275,80,34408.696569
4.683794,80,34409.641343
4.212018,80,34410.485628
4.349333,80,34411.13851
4.454749,80,34411.714908
5.103817,80,34412.279584
5.178154,80,34412.814231
5.186293,80,34413.345782
4.65321,80,34413.887137
4.366165,80,34414.430099
4.177605,80,34414.97067
5.267388,80,34415.565502
5.406064,80,34416.211805
4.846319,80,34416.812907
4.760442,80,34417.387968
4.27724,80,34417.915818
4.993723,80,34418.481391
5.388826,80,34419.060402
5.139604,80,34419.627127
5.405289,80,34437.586384
5.188343,80,34438.028741
5.070985,80,34438.581561
4.81468,80,34439.333399
4.930613,80,34440.690619
5.434625,80,34441.428835
5.216417,80,34441.993952
4.966655,80,34442.457512
4.619577,80,34443.071927
5.23914,80,34443.584873
4.798887,80,34444.165961
5.004435,80,34444.703576
5.423278,80,34445.259734
5.295587,80,34445.748291
4.937,80,34446.197924
5.45523,80,34446.810101
5.01694,80,34447.426768
5.16705,80,34448.033523
5.450927,80,34448.607399
4.88672,80,34449.109096
5.603489,80,34449.678631
4.899838,80,34450.205485
5.240289,80,34450.786618
4.655265,80,34451.415903
4.783585,80,34452.078729
5.331341,80,34452.687533
4.994633,80,34471.419681
5.297904,80,34472.073098
4.494272,80,34472.651425
4.739184,80,34473.222368
5.215062,80,34473.704487
4.730127,80,34474.124471
4.905893,80,34474.547566
4.004136,80,34475.1108
5.296865,80,34475.674477
4.940293,80,34476.266088
4.646104,80,34476.816978
5.148705,80,34477.358852
5.447975,80,34477.806352
4.872495,80,34478.320594
4.888769,80,34478.796803
4.460282,80,34479.418413
5.033696,80,34479.934659
5.302713,80,34480.583231
5.197574,80,34481.208293
4.947095,80,34481.678665
5.356807,80,34482.227595
4.951664,80,34482.878254
5.472093,80,34483.483765
5.62325,80,34484.329137
5.221403,80,34485.372961
4.813914,80,34486.101899
4.84236,80,34504.577712
5.003133,80,34505.165091
5.713442,80,34505.718287
5.51382,80,34506.168064
5.334077,80,34506.676814
5.323374,80,34507.227471
4.646669,80,34507.800629
5.079432,80,34508.35788
4.855362,80,34508.90992
4.981733,80,34509.410473
4.490459,80,34509.894688
4.764685,80,34510.347733
5.657702,80,34510.790897
5.695739,80,34511.391998
5.385888,80,34511.930758
5.3391,80,34512.551235
4.572253,80,34513.15875
4.726467,80,34513.584312
5.207985,80,34514.047295
5.086872,80,34514.703274
4.900841,80,34515.317162
4.795338,80,34515.929861
4.988146,80,34516.650167
5.0241,80,34517.234045
4.842157,80,34517.789996
5.326401,80,34536.194156
5.352424,80,34536.809053
5.285932,80,34537.350372
5.17965,80,34537.843201
5.601218,80,34538.340496
5.039571,80,34538.942287
4.911328,80,34539.402539
4.578076,80,34539.980532
4.55238,80,34540.515574
5.049832,80,34541.063045
5.296088,80,34541.6683
5.104271,80,34542.104464
5.28394,80,34542.555171
4.709758,80,34543.116239
4.562207,80,34543.724856
5.358834,80,34544.732493
4.942794,80,34545.654783
5.563974,80,34546.399262
4.626493,80,34547.034087
5.184771,80,34547.59462
4.341882,80,34548.175184
4.923945,80,34548.762582
4.939151,80,34549.387423
4.788375,80,34549.855842
5.026376,80,34550.363434
4.830653,80,34550.964398
5.101796,80,34569.175257
4.941358,80,34569.802394
4.90463,80,34570.349748
4.910586,80,34570.937198
4.99332,80,34571.529785
4.896927,80,34572.140984
5.395383,80,34572.694968
5.417489,80,34573.302715
4.594998,80,34573.795142
5.067825,80,34574.683256
6.092471,80,34575.635896
5.649802,80,34576.424843
4.733953,80,34576.990019
4.945249,80,34577.517967
4.661549,80,34578.060769
5.989023,80,34578.566868
5.044191,80,34579.152977
4.613837,80,34579.752519
5.035643,80,34580.472889
4.774671,80,34581.072024
4.743255,80,34581.57718
4.76892,80,34582.005696
5.843143,80,34582.569696
4.663082,80,34583.110416
5.375996,80,34583.683128
4.727522,80,34601.286423
5.497352,80,34601.875427
5.269692,80,34602.368547
4.904482,80,34602.917239
5.238715,80,34603.552287
5.405519,80,34604.389571
4.983136,80,34605.421029
5.315906,80,34606.189275
5.101258,80,34606.771009
4.795701,80,34607.327595
6.022415,80,34607.895108
4.688561,80,34608.464227
5.072381,80,34609.013718
5.351461,80,34609.602758
4.363983,80,34610.04522
5.214504,80,34610.50986
5.462636,80,34610.971152
5.596178,80,34611.535737
5.321848,80,34612.170926
5.274222,80,34612.67788
5.056373,80,34613.274711
4.267048,80,34613.771719
4.843275,80,34614.220041
4.677508,80,34614.663231
5.231715,80,34615.18928
5.041858,80,34615.709327
4.90962,80,34633.166474
5.860496,80,34633.680682
5.482592,80,34634.355085
5.372032,80,34635.270319
5.441128,80,34636.154155
5.69808,80,34636.82991
5.375865,80,34637.454701
4.92765,80,34638.042977
5.214606,80,34638.670161
4.759495,80,34639.190802
4.7934,80,34639.733622
5.849739,80,34640.261245
5.314345,80,34640.932404
5.294336,80,34641.479425
5.253167,80,34641.967618
5.716179,80,34642.524084
5.445118,80,34643.019881
5.210825,80,34643.491388
4.850403,80,34644.083799
5.268922,80,34644.654043
4.816594,80,34645.211935
5.731871,80,34645.726246
5.271157,80,34646.215686
5.745407,80,34646.628702
4.943383,80,34647.172152
5.483604,80,34647.770111
5.233485,80,34667.063468
4.889413,80,34667.597156
5.617204,80,34668.249998
5.607993,80,34668.892413
5.159901,80,34669.521634
4.904,80,34670.185916
4.756463,80,34670.774375
5.383909,80,34671.393644
5.119427,80,34671.977794
5.003087,80,34672.603076
5.10564,80,34673.210487
4.737858,80,34673.821514
5.673045,80,34674.396955
5.531552,80,34674.90539
4.882961,80,34675.500873
5.957265,80,34676.080699
5.631778,80,34676.544272
5.141538,80,34677.027348
5.105881,80,34677.555816
4.898165,80,34678.054615
4.995784,80,34678.508731
4.803488,80,34679.138913
5.180046,80,34680.053793
4.970727,80,34680.943569
4.672473,80,34681.578189
4.979294,80,34699.512464
4.762976,80,34699.940305
5.374067,80,34700.552224
5.241799,80,34701.083441
4.650148,80,34701.714146
4.889257,80,34702.224572
5.381417,80,34702.670462
5.039264,80,34703.288357
5.185617,80,34703.77818
5.115636,80,34704.389694
5.481757,80,34704.940196
5.32394,80,34705.565377
5.267292,80,34706.071529
5.664303,80,34706.609793
5.523308,80,34707.161568
5.428074,80,34707.712135
5.331735,80,34708.292129
5.20461,80,34708.839501
5.230549,80,34709.762622
4.813506,80,34710.640495
5.931613,80,34711.259317
4.981794,80,34711.756653
4.965836,80,34712.578787
5.288961,80,34713.179084
4.67381,80,34713.682886
4.435271,80,34714.175528
5.806683,80,34731.932503
5.292443,80,34732.455985
4.256363,80,34733.11332
5.257501,80,34733.691885
5.388929,80,34734.214794
5.186474,80,34734.746108
5.93474,80,34735.350363
5.419818,80,34735.846598
5.320389,80,34736.441039
5.699121,80,34736.981167
5.145019,80,34737.550567
4.908502,80,34738.126026
5.178192,80,34738.602385
5.634195,80,34739.267981
4.866858,80,34740.16229
4.660677,80,34741.001397
4.771185,80,34741.6301
5.850219,80,34742.172505
5.443046,80,34742.749069
5.186588,80,34743.316459
5.154835,80,34743.855447
4.949569,80,34744.364963
4.664024,80,34744.956815
5.108255,80,34745.538408
5.518812,80,34746.059437
5.101974,80,34764.419364
5.217291,80,34764.997791
5.252421,80,34765.695245
4.725649,80,34766.207972
4.302805,80,34766.714175
5.168798,80,34767.23222
4.789689,80,34767.831408
4.721319,80,34768.385201
4.948632,80,34769.130122
4.873094,80,34770.123622
4.470744,80,34770.862553
5.114775,80,34771.397021
5.206738,80,34771.997237
5.269199,80,34772.580316
5.533231,80,34773.178469
5.122739,80,34773.779426
4.936741,80,34774.344659
4.673924,80,34774.843061
5.18144,80,34775.426004
4.62632,80,34776.026532
4.601437,80,34776.684125
4.951526,80,34777.254906
4.795901,80,34777.864462
4.723724,80,34778.311763
4.673865,80,34778.785657
5.246806,80,34779.325854
4.152063,80,34797.225865
5.095034,80,34797.787248
4.709797,80,34798.258023
5.501002,80,34798.750085
5.769854,80,34799.40735
4.7339,80,34800.331657
5.041675,80,34801.25358
5.135237,80,34801.902714
4.68357,80,34802.387416
4.557816,80,34802.807114
5.358863,80,34803.260493
4.744465,80,34803.775576
4.528292,80,34804.339511
4.823833,80,34804.923573
5.129991,80,34805.434675
4.468569,80,34805.979553
5.685973,80,34806.513144
4.607519,80,34807.087625
4.702065,80,34807.629204
4.840652,80,34808.279067
4.894161,80,34808.882526
5.215936,80,34809.450052
5.503667,80,34810.046842
4.978717,80,34810.57509
5.220713,80,34811.085003
5.777175,80,34811.663536
4.745008,80,34829.593224
5.296817,80,34830.502945
5.163353,80,34831.34203
5.133898,80,34831.834838
4.986711,80,34832.491018
5.004934,80,34833.129634
5.565656,80,34833.702735
5.689589,80,34834.260988
5.595858,80,34834.676739
5.39469,80,34835.112963
5.009025,80,34835.655171
5.033196,80,34836.144475
4.640514,80,34836.703622
4.769148,80,34837.255837
4.79145,80,34837.783868
5.229519,80,34838.330445
4.986194,80,34838.843913
5.523616,80,34839.314353
5.57305,80,34839.849494
5.312441,80,34840.420999
4.930096,80,34840.997128
5.786869,80,34841.598278
5.859303,80,34842.13796
5.223884,80,34842.686234
5.740497,80,34843.206747
5.58485,80,34862.058262
6.390007,80,34862.572062
5.869124,80,34863.033741
5.151364,80,34863.524378
5.019319,80,34864.003073
5.19155,80,34864.530084
5.346975,80,34865.132598
5.247096,80,34865.69098
5.138355,80,34866.226378
5.676257,80,34866.741779
4.635893,80,34867.218098
6.095622,80,34867.78069
5.284267,80,34868.335477
4.693156,80,34868.89713
5.565508,80,34869.439451
5.924893,80,34869.979675
5.44526,80,34870.461006
5.172004,80,34870.913552
5.954643,80,34871.432589
4.927311,80,34871.991847
5.474975,80,34872.63332
5.344212,80,34873.255448
6.193687,80,34873.894624
5.18045,80,34874.802608
4.500088,80,34875.684652
5.238415,80,34876.361954
5.199736,80,34894.326443
4.909317,80,34894.829038
4.849603,80,34895.359585
5.187304,80,34895.965081
5.060442,80,34896.618639
4.856168,80,34897.241288
5.526547,80,34897.876585
5.548318,80,34898.343152
5.054584,80,34898.808882
4.876459,80,34899.298368
5.642249,80,34899.831904
5.018489,80,34900.317859
5.07189,80,34900.902007
5.493101,80,34901.398929
4.747347,80,34901.940784
5.565214,80,34902.505222
4.890811,80,34903.063332
4.535274,80,34903.699056
4.315845,80,34904.50919
5.004282,80,34905.498657
4.888656,80,34906.262913
5.429761,80,34906.804498
4.897697,80,34907.378844
5.316688,80,34907.934164
5.699333,80,34908.572574
4.671877,80,34926.390682
5.340069,80,34926.885513
4.319177,80,34927.41859
4.832959,80,34928.010634
5.057291,80,34928.671226
4.898359,80,34929.265546
5.513181,80,34929.839134
5.150855,80,34930.454086
5.125774,80,34931.038275
5.06969,80,34931.509269
5.148225,80,34932.02118
4.896822,80,34932.61658
5.106254,80,34933.194577
5.449672,80,34933.810251
5.107903,80,34934.569098
4.809548,80,34935.458714
4.757391,80,34936.110303
4.906675,80,34936.698954
4.065171,80,34937.36146
4.292695,80,34937.901793
5.077763,80,34938.478322
4.451086,80,34938.921735
5.070231,80,34939.482827
5.198677,80,34940.055012
4.549611,80,34940.646035
4.52378,80,34941.315679
5.107458,80,34959.583436
4.98509,80,34960.15299
5.277115,80,34960.767045
5.419728,80,34961.360731
5.170759,80,34961.995359
5.781391,80,34962.569815
6.054202,80,34963.170788
4.9528,80,34963.721767
5.646097,80,34964.49057
5.280759,80,34965.491479
5.19997,80,34966.282622
5.447587,80,34966.781286
4.929938,80,34967.321108
5.523479,80,34967.922255
5.576184,80,34968.488501
5.69854,80,34969.093457
5.444273,80,34969.721985
6.02883,80,34970.285397
5.509854,80,34970.78576
5.612054,80,34971.321784
5.245699,80,34971.877709
5.154024,80,34972.368534
4.823476,80,34972.95574
6.143156,80,34973.566226
5.16679,80,34974.16581
5.460466,80,34974.721336
5.292668,80,34992.168864
4.835972,80,34992.808041
5.17705,80,34993.476728
5.286868,80,34994.079041
5.977519,80,34995.053181
5.155951,80,34995.858933
5.462848,80,34996.478617
4.466668,80,34997.111377
4.375283,80,34997.747726
4.47122,80,34998.372997
4.892563,80,34998.844794
5.359647,80,34999.463912
4.906161,80,35000.079074
4.787692,80,35000.627766
5.31176,80,35001.198005
4.779842,80,35001.855718
4.902882,80,35002.419733
5.417139,80,35002.926138
5.450449,80,35003.448351
5.051674,80,35004.020234
4.964246,80,35004.526678
5.218469,80,35005.112302
5.630243,80,35005.693866
6.109293,80,35006.277862
5.523649,80,35006.848265
5.149252,80,35025.083826
4.775439,80,35026.061919
5.514667,80,35026.729711
4.600186,80,35027.254538
4.694969,80,35027.791729
4.526027,80,35028.324826
5.598833,80,35028.887983
5.837514,80,35029.475338
5.913531,80,35030.030203
5.552934,80,35030.631672
5.066316,80,35031.151657
5.332259,80,35031.747612
5.134045,80,35032.388888
4.937779,80,35032.935959
5.214932,80,35033.590215
5.144456,80,35034.17977
5.523541,80,35034.764795
5.508016,80,35035.30212
6.296632,80,35035.710927
5.441727,80,35036.224553
5.294834,80,35036.762573
5.163953,80,35037.347617
4.914549,80,35037.951989
5.218435,80,35038.52434
5.326347,80,35038.948491
5.132179,80,35039.683078
4.736436,80,35058.607192
4.945045,80,35059.078763
5.263804,80,35059.597558
4.885503,80,35060.206721
5.284199,80,35060.757156
4.473579,80,35061.362734
4.438959,80,35061.925663
5.105604,80,35062.558774
5.458981,80,35063.166764
5.946232,80,35063.675926
5.200734,80,35064.237215
5.320033,80,35064.8195
4.776686,80,35065.400113
4.557712,80,35065.982872
5.080147,80,35066.56666
4.768528,80,35067.103457
5.201653,80,35067.580184
5.652568,80,35068.096301
4.732727,80,35068.763632
5.377564,80,35069.656193
5.425024,80,35070.597111
5.334924,80,35071.474674
4.522581,80,35072.029619
5.110465,80,35072.604321
5.198176,80,35073.121543
5.496231,80,35090.513358
5.543357,80,35090.972657
5.135299,80,35091.487869
4.842228,80,35092.110681
5.259992,80,35092.737671
4.875197,80,35093.388141
5.282892,80,35093.986427
5.859933,80,35094.623199
5.39399,80,35095.213306
5.500742,80,35095.724679
5.572944,80,35096.28601
5.24831,80,35096.871145
5.447713,80,35097.455644
5.112633,80,35098.03721
5.164037,80,35098.641937
5.334183,80,35099.22768
5.463396,80,35100.129173
6.01509,80,35101.065428
5.526197,80,35101.789363
5.434605,80,35102.377594
5.09386,80,35102.84396
5.314391,80,35103.435344
5.214905,80,35103.841295
5.385863,80,35104.349864
5.941072,80,35104.912198
5.427499,80,35105.585209
5.849469,80,35123.248101
5.244761,80,35123.733644
5.670081,80,35124.29103
5.066534,80,35124.840397
4.807937,80,35125.446193
4.862129,80,35126.03858
4.932806,80,35126.594177
5.14603,80,35127.149617
5.198573,80,35127.560988
5.354811,80,35128.105476
6.0375,80,35128.734992
5.204081,80,35129.551027
4.76421,80,35130.587597
4.776286,80,35131.415085
5.452731,80,35132.023884
5.146684,80,35132.611588
5.481745,80,35133.20101
4.996426,80,35133.780061
5.007903,80,35134.439267
5.458755,80,35135.021184
5.596567,80,35135.474129
5.368547,80,35135.905362
5.379331,80,35136.478781
5.086368,80,35137.141071
6.160019,80,35137.698941
5.355865,80,35138.341371
5.365841,80,35155.017397
5.165214,80,35155.492649
5.287247,80,35156.013721
5.882276,80,35156.544452
5.294426,80,35157.146597
5.524113,80,35157.760915
4.957952,80,35158.359281
5.474683,80,35158.9022
6.006619,80,35159.482594
5.537012,80,35160.40913
5.720321,80,35161.198976
4.937775,80,35161.820926
4.878037,80,35162.510132
4.870878,80,35163.011526
5.193798,80,35163.566003
4.732795,80,35164.147614
4.925303,80,35164.71808
4.948616,80,35165.242149
5.013092,80,35165.846176
5.759911,80,35166.526658
4.165499,80,35167.034777
4.932536,80,35167.549034
5.017801,80,35168.123893
5.148687,80,35168.623653
5.264519,80,35169.204214
5.309689,80,35187.510283
5.118957,80,35187.931208
4.847838,80,35188.51785
5.184133,80,35189.046543
5.147763,80,35190.0404
4.942387,80,35191.000715
5.677037,80,35191.463347
5.122952,80,35192.035825
5.38718,80,35192.597525
5.328632,80,35193.089755
5.909913,80,35193.688948
4.510208,80,35194.277032
5.615981,80,35194.811188
4.766483,80,35195.292428
5.03502,80,35195.750234
5.553088,80,35196.299726
6.051568,80,35196.911422
5.479002,80,35197.521785
4.226279,80,35198.245178
4.456195,80,35198.823179
5.241041,80,35199.445422
5.133621,80,35200.012022
5.40155,80,35200.509783
4.886487,80,35201.143296
5.553508,80,35201.698455
5.653662,80,35202.296255
5.251917,80,35221.541234
5.054892,80,35222.161093
5.173654,80,35222.724647
4.758351,80,35223.19124
5.351994,80,35223.66547
5.311779,80,35224.121087
4.859503,80,35224.562387
5.543627,80,35225.19241
5.171706,80,35225.76522
4.901441,80,35226.370472
5.488399,80,35226.917114
5.162194,80,35227.379589
6.07229,80,35227.786854
5.241075,80,35228.342301
5.027575,80,35228.867515
4.781105,80,35229.392474
5.322815,80,35230.005164
6.006673,80,35230.631446
4.714343,80,35231.19991
4.817132,80,35231.698576
5.20233,80,35232.273044
4.991698,80,35232.849939
4.967296,80,35233.488411
5.474897,80,35234.11199
5.351304,80,35234.980651
4.748361,80,35252.864626
4.700393,80,35253.431751
4.694963,80,35254.028304
4.878777,80,35254.585048
5.604479,80,35255.069229
5.38562,80,35255.55546
5.270726,80,35256.034016
4.770679,80,35256.584722
5.369097,80,35257.196795
5.241691,80,35257.741448
4.497268,80,35258.286966
5.420217,80,35258.932907
5.018246,80,35259.362003
5.528666,80,35259.770718
5.637542,80,35260.290493
5.200723,80,35260.752215
5.168981,80,35261.361461
4.579037,80,35262.045611
5.060443,80,35262.589133
4.87844,80,35263.146577
5.43506,80,35263.685332
5.245183,80,35264.252695
5.70652,80,35265.3228
5.489585,80,35266.279337
5.88775,80,35266.954297
5.25726,80,35267.549593
4.702115,80,35285.057768
5.809824,80,35285.629326
4.676722,80,35286.26028
5.236799,80,35286.842845
4.961085,80,35287.318638
5.355297,80,35287.864377
5.607696,80,35288.342771
6.131047,80,35288.809864
5.435017,80,35289.389934
5.657786,80,35289.99397
4.85781,80,35290.53458
5.284412,80,35291.065975
5.09308,80,35291.592461
4.862691,80,35292.039406
4.953462,80,35292.596178
5.175696,80,35293.134292
5.936584,80,35293.680835
5.298513,80,35294.379114
5.386361,80,35295.338656
5.667582,80,35296.092134
5.506594,80,35296.820698
5.138773,80,35297.511637
4.806296,80,35298.124715
5.105059,80,35298.750111
5.954432,80,35299.279024
5.882075,80,35299.752399
5.197951,80,35316.981612
6.039094,80,35317.57283
5.586231,80,35318.191081
5.82875,80,35318.751138
5.563386,80,35319.281848
5.285063,80,35319.775335
5.561333,80,35320.303026
5.837627,80,35320.924204
5.756121,80,35321.509609
4.829404,80,35322.116981
4.839487,80,35322.629852
5.194207,80,35323.156421
5.879647,80,35323.617173
5.235553,80,35324.130762
5.464053,80,35324.880054
4.596752,80,35325.889247
4.961569,80,35326.688141
5.272197,80,35327.258221
5.559645,80,35327.779752
6.22403,80,35328.20856
5.580995,80,35328.775681
5.010277,80,35329.333346
5.308652,80,35329.95211
4.914092,80,35330.560714
5.545255,80,35331.041305
4.927968,80,35348.98366
5.309817,80,35349.630479
5.271315,80,35350.21365
5.210369,80,35350.777037
5.644532,80,35351.265558
4.189741,80,35351.781929
5.255822,80,35352.372692
5.22611,80,35353.034194
5.148971,80,35353.681015
5.37441,80,35354.326516
5.51258,80,35355.214094
4.673108,80,35356.060181
5.316273,80,35356.693281
5.016592,80,35357.221703
5.348082,80,35357.907131
4.864482,80,35358.419629
5.113508,80,35358.926215
5.036383,80,35359.433951
4.835277,80,35359.922722
5.422644,80,35360.447331
4.705988,80,35360.9638
4.842209,80,35361.592425
4.913248,80,35362.111506
5.421567,80,35362.647079
5.404743,80,35363.202696
5.860118,80,35363.73087
5.004021,80,35380.835814
4.46325,80,35381.407106
5.691163,80,35382.055558
5.224845,80,35382.713136
4.988482,80,35383.273058
5.289872,80,35383.849943
4.960119,80,35384.562289
4.716414,80,35385.643342
